Dominio,Status,Bloqueado,IPs_Resueltas
finca.com.ni,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.oportucredit.com.ni,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.corpprodesasn.com.ni,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.anapa.org.ni,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
excan.org.ni,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
cosep.org.ni,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.nitlapan.org.ni,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.ihnca.edu.ni,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
onu.org.ni,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.amc.org.ni,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.mec.org.ni,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.fadcanic.org.ni,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.fundacionmarijn.org.ni,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
nuevasmiradas.com.ni,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.radiomaria.org.ni,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
smartnicaragua.com,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
mercadoclic.net,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
caminic.com,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.iglesiabautistalibertad.ga/p%C3%A1gina-principal,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
simas.org.ni,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
funica.org.ni/index,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
clubenconexion.org,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.nicaraguaaldia.com,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
vocesenlibertad.com,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
distribuidoracln.com,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
lalupa.press,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.ceamujer.org/index.htm,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.asonidefi.org,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
fundacionnitca.org/ES/nitca,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
storymaps.arcgis.com/stories/4fdc0d03d3a34aa485de1fb0d2650ee0,UNKNOWN,No,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.ateismochapin.ya.st,UNKNOWN,No,"200.35.79.41, 200.35.79.41"
chiapas.indymedia.org,NOERROR,No,"200.35.79.41, 209.234.253.162, 200.35.79.41, 200.35.79.41"
www.elsitiocultural.org,NOERROR,No,"200.35.79.41, 103.224.182.253, 200.35.79.41, 200.35.79.41"
www.avancso.org.gt,NOERROR,No,"200.35.79.41, 199.79.62.8, 200.35.79.41, 200.35.79.41"
www.no-porn.com,NOERROR,No,"200.35.79.41, 64.190.63.222, 200.35.79.41, 200.35.79.41"
www.genymotion.com,NOERROR,No,"200.35.79.41, 104.16.58.17, 104.16.59.17, 200.35.79.41, 200.35.79.41"
www.ecofiltro.com,NOERROR,No,"200.35.79.41, 23.185.0.2, 200.35.79.41, 200.35.79.41"
www.urng-maiz.org.gt,NOERROR,No,"200.35.79.41, 104.21.75.72, 172.67.216.153, 200.35.79.41, 200.35.79.41"
www.noti7.com.gt,NOERROR,No,"200.35.79.41, 200.74.249.6, 200.35.79.41, 200.35.79.41"
www.mujereshoy.com,NOERROR,No,"200.35.79.41, 178.33.9.12, 200.35.79.41, 200.35.79.41"
www.fondoindigena.org,NOERROR,No,"200.35.79.41, 162.241.253.213, 200.35.79.41, 200.35.79.41"
www.elzacapaneco.com,NOERROR,No,"200.35.79.41, 74.220.199.6, 200.35.79.41, 200.35.79.41"
www.congresovisible.com,NOERROR,No,"200.35.79.41, 162.241.218.22, 200.35.79.41, 200.35.79.41"
www.satp.org,NOERROR,No,"200.35.79.41, 104.21.16.1, 104.21.112.1, 104.21.96.1, 104.21.48.1, 104.21.32.1, 104.21.64.1, 104.21.80.1, 200.35.79.41, 200.35.79.41"
www.tierramerica.info,NOERROR,No,"200.35.79.41, 172.67.215.126, 104.21.45.146, 200.35.79.41, 200.35.79.41"
www.reservasdeguatemala.org,NOERROR,No,"200.35.79.41, 35.212.51.191, 200.35.79.41, 200.35.79.41"
www.conocereisdeverdad.org,NOERROR,No,"200.35.79.41, 192.64.151.235, 200.35.79.41, 200.35.79.41"
www.blogsdeguatemala.com,NOERROR,No,"200.35.79.41, 172.67.160.242, 104.21.9.178, 200.35.79.41, 200.35.79.41"
www.blogschapines.com,NOERROR,No,"200.35.79.41, 38.38.74.55, 200.35.79.41, 200.35.79.41"
www.anglicancommunion.org,NOERROR,No,"200.35.79.41, 172.67.188.114, 104.21.8.114, 200.35.79.41, 200.35.79.41"
www.acofop.org,NOERROR,No,"200.35.79.41, 162.210.96.125, 200.35.79.41, 200.35.79.41"
www.100webspace.com,NOERROR,No,"200.35.79.41, 198.23.53.13, 200.35.79.41, 200.35.79.41"
stackexchange.com,NOERROR,No,"200.35.79.41, 104.18.43.226, 172.64.144.30, 200.35.79.41, 200.35.79.41, 200.35.79.41"
rebellion.global,NOERROR,No,"200.35.79.41, 116.202.82.37, 200.35.79.41, 200.35.79.41"
oceanconservancy.org,NOERROR,No,"200.35.79.41, 172.67.2.95, 104.20.65.98, 104.20.76.98, 200.35.79.41, 200.35.79.41"
myabortionstory.tumblr.com,NOERROR,No,"200.35.79.41, 74.114.154.22, 74.114.154.18, 200.35.79.41, 200.35.79.41"
islamic-relief.org,NOERROR,No,"200.35.79.41, 104.18.1.211, 104.18.0.211, 200.35.79.41, 200.35.79.41"
frontlineaids.org,NOERROR,No,"200.35.79.41, 217.160.0.82, 200.35.79.41, 200.35.79.41"
earthwatch.org,NOERROR,No,"200.35.79.41, 23.185.0.2, 200.35.79.41, 200.35.79.41"
debate.org.uk,NOERROR,No,"200.35.79.41, 148.135.48.234, 200.35.79.41, 200.35.79.41"
citizensclimatelobby.org,NOERROR,No,"200.35.79.41, 141.193.213.10, 141.193.213.11, 200.35.79.41, 200.35.79.41"
dnsviz.net,NOERROR,No,"200.35.79.41, 64.191.0.138, 200.35.79.41, 200.35.79.41"
www.radiocultural.com,NOERROR,No,"200.35.79.41, 65.181.111.128, 200.35.79.41, 200.35.79.41"
www.pbi-guatemala.org,NOERROR,No,"200.35.79.41, 193.37.35.179, 200.35.79.41, 200.35.79.41"
www.nisgua.org,NOERROR,No,"200.35.79.41, 213.108.109.123, 200.35.79.41, 200.35.79.41"
www.fundacionpantaleon.org,NOERROR,No,"200.35.79.41, 208.113.159.47, 200.35.79.41, 200.35.79.41"
www.queerty.com,NOERROR,No,"200.35.79.41, 104.26.7.145, 104.26.6.145, 172.67.72.65, 200.35.79.41, 200.35.79.41"
www.jackpotcitycasino1.com,NOERROR,No,"200.35.79.41, 104.18.39.45, 172.64.148.211, 200.35.79.41, 200.35.79.41"
www.blackjackinfo.com,NOERROR,No,"200.35.79.41, 172.67.158.220, 104.21.33.47, 200.35.79.41, 200.35.79.41"
www.horizonguatemaya.com,NOERROR,No,"200.35.79.41, 104.21.59.78, 172.67.218.165, 200.35.79.41, 200.35.79.41"
howtogrowmarijuana.com,NOERROR,No,"200.35.79.41, 104.26.9.152, 104.26.8.152, 172.67.71.153, 200.35.79.41, 200.35.79.41"
www.subrayado.com.uy,NOERROR,No,"200.35.79.41, 104.18.27.90, 104.18.26.90, 200.35.79.41, 200.35.79.41"
www.elobservador.com.uy,NOERROR,No,"200.35.79.41, 104.18.13.212, 104.18.12.212, 200.35.79.41, 200.35.79.41"
www.montevideo.com.uy,NOERROR,No,"200.35.79.41, 172.67.43.46, 104.22.30.137, 104.22.31.137, 200.35.79.41, 200.35.79.41"
antel.com.uy,NOERROR,No,"200.35.79.41, 200.40.1.182, 200.35.79.41, 200.35.79.41"
www.argentina.gob.ar,NOERROR,No,"200.35.79.41, 104.26.4.183, 172.67.75.35, 104.26.5.183, 200.35.79.41, 200.35.79.41"
www.clarin.com,NOERROR,No,"200.35.79.41, 104.18.6.141, 104.18.7.141, 200.35.79.41, 200.35.79.41"
www.pagina12.com.ar,NOERROR,No,"200.35.79.41, 172.67.41.55, 104.22.71.126, 104.22.70.126, 200.35.79.41, 200.35.79.41"
brecha.com.uy,NOERROR,No,"200.35.79.41, 179.27.152.198, 200.35.79.41, 200.35.79.41"
www.cotidianomujer.org.uy,NOERROR,No,"200.35.79.41, 173.254.29.95, 200.35.79.41, 200.35.79.41"
www.eldiarioar.com,NOERROR,No,"200.35.79.41, 143.244.35.226, 37.19.207.209, 138.199.8.193, 169.150.220.17, 200.35.79.41, 200.35.79.41"
amnistia.org.ar,NOERROR,No,"200.35.79.41, 172.67.137.150, 104.21.64.233, 200.35.79.41, 200.35.79.41"
democracy.net,NOERROR,No,"200.35.79.41, 165.22.63.24, 200.35.79.41, 200.35.79.41"
www.cubanet.org,NOERROR,No,"200.35.79.41, 104.21.64.1, 104.21.32.1, 104.21.96.1, 104.21.16.1, 104.21.80.1, 104.21.112.1, 104.21.48.1, 200.35.79.41, 200.35.79.41"
www.mercadolibre.com.ar,NOERROR,No,"200.35.79.41, 18.239.50.40, 18.239.50.93, 18.239.50.22, 18.239.50.64, 200.35.79.41, 200.35.79.41"
www.dropbox.com,NOERROR,No,"200.35.79.41, 162.125.5.18, 200.35.79.41, 200.35.79.41"
www.falgbt.org,NOERROR,No,"200.35.79.41, 31.170.166.218, 200.35.79.41, 200.35.79.41"
transgenderlawcenter.org,NOERROR,No,"200.35.79.41, 141.193.213.21, 141.193.213.20, 200.35.79.41, 200.35.79.41"
180.com.uy,NOERROR,No,"200.35.79.41, 23.92.75.246, 200.35.79.41, 200.35.79.41"
www.dataclave.com.ar,NOERROR,No,"200.35.79.41, 104.26.7.250, 104.26.6.250, 172.67.70.163, 200.35.79.41, 200.35.79.41"
lavaca.org,NOERROR,No,"200.35.79.41, 195.35.43.232, 200.35.79.41, 200.35.79.41"
www.periodismo.com,NOERROR,No,"200.35.79.41, 172.67.134.213, 104.21.6.121, 200.35.79.41, 200.35.79.41"
www.rojadirectaenvivotv.run,NOERROR,No,"200.35.79.41, 104.21.96.1, 104.21.64.1, 104.21.112.1, 104.21.80.1, 104.21.16.1, 104.21.32.1, 104.21.48.1, 200.35.79.41, 200.35.79.41"
unotarjetarojaa.com,NXDOMAIN,Sí,"200.35.79.41, 200.35.79.41, 200.35.79.41"
adncuba.com,NOERROR,No,"200.35.79.41, 54.88.225.116, 200.35.79.41, 200.35.79.41"
www.cibercuba.com,NOERROR,No,"200.35.79.41, 104.26.3.225, 104.26.2.225, 172.67.72.43, 200.35.79.41, 200.35.79.41"
diariocuba.com,NOERROR,No,"200.35.79.41, 104.21.32.1, 104.21.96.1, 104.21.16.1, 104.21.112.1, 104.21.64.1, 104.21.80.1, 104.21.48.1, 200.35.79.41, 200.35.79.41"
www.elpitazo.net,NXDOMAIN,Sí,"200.35.79.41, 200.35.79.41, 200.35.79.41"
x.com/DiktyonCuba/status/1739647250970861578,NXDOMAIN,Sí,"200.35.79.41, 200.35.79.41, 200.35.79.41"
brave.com,NOERROR,No,"200.35.79.41, 18.164.13.20, 18.164.13.81, 18.164.13.87, 18.164.13.11, 200.35.79.41, 200.35.79.41"
www.itopvpn.com,NOERROR,No,"200.35.79.41, 44.197.7.252, 54.197.240.5, 200.35.79.41, 200.35.79.41"
pandavpnpro.com,NOERROR,No,"200.35.79.41, 104.21.43.6, 172.67.215.13, 200.35.79.41, 200.35.79.41"
www.purevpn.com,NXDOMAIN,Sí,"200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
torguard.net,NOERROR,No,"200.35.79.41, 200.35.79.41, 200.35.79.41"
www.urban-vpn.com,NOERROR,No,"200.35.79.41, 200.35.79.41, 200.35.79.41"
www.vpnsuper.com,NOERROR,No,"200.35.79.41, 54.243.86.28, 18.211.166.153, 34.202.203.47, 200.35.79.41, 200.35.79.41"
procashdream.com,NOERROR,No,"200.35.79.41, 212.32.237.90, 200.35.79.41, 200.35.79.41"
procashdream.com,NOERROR,No,"200.35.79.41, 212.32.237.90, 200.35.79.41, 200.35.79.41"
www.canva.com,NOERROR,No,"200.35.79.41, 104.16.102.112, 104.16.103.112, 200.35.79.41, 200.35.79.41"
www.demacedoniaconamor.com,NOERROR,No,"200.35.79.41, 200.35.79.41, 200.35.79.41"
teams.microsoft.com,NOERROR,No,"200.35.79.41, 52.123.129.14, 52.123.128.14, 200.35.79.41, 200.35.79.41"
pbs.twimg.com,NOERROR,No,"200.35.79.41, 199.232.176.159, 200.35.79.41, 200.35.79.41"
diarioversionfinal.com,NOERROR,No,"200.35.79.41, 104.21.35.196, 172.67.179.22, 200.35.79.41, 200.35.79.41"
laprensadelara.com,NOERROR,No,"200.35.79.41, 104.26.6.127, 172.67.72.137, 104.26.7.127, 200.35.79.41, 200.35.79.41"
es.wikipedia.org,NOERROR,No,"200.35.79.41, 208.80.154.224, 200.35.79.41, 200.35.79.41"
noticiasvenevision.com,NOERROR,No,"200.35.79.41, 54.148.186.140, 35.85.16.115, 200.35.79.41, 200.35.79.41"
one.one.one.one,NOERROR,No,"200.35.79.41, 1.1.1.1, 1.0.0.1, 200.35.79.41, 200.35.79.41"
www.pscp.tv,NOERROR,No,"200.35.79.41, 3.223.46.124, 3.209.70.195, 54.156.28.69, 200.35.79.41, 200.35.79.41"
miconvive.org,NOERROR,No,"200.35.79.41, 35.209.69.119, 200.35.79.41, 200.35.79.41"
awsveanews.com,NOERROR,No,"200.35.79.41, 104.21.76.202, 172.67.200.180, 200.35.79.41, 200.35.79.41"
lagranaldea.com,NOERROR,No,"200.35.79.41, 200.35.79.41, 200.35.79.41"
liberal-venezolano.blogspot.com,NOERROR,No,"200.35.79.41, 200.35.79.41, 200.35.79.41"
vamosbien.com,NOERROR,No,"200.35.79.41, 15.197.225.128, 3.33.251.168, 200.35.79.41, 200.35.79.41"
rojadirectatvhd.com.in,NOERROR,No,"200.35.79.41, 54.193.208.148, 200.35.79.41, 200.35.79.41"
deportestvhdplus.com,NOERROR,No,"200.35.79.41, 104.21.48.1, 104.21.96.1, 104.21.16.1, 104.21.112.1, 104.21.32.1, 104.21.64.1, 104.21.80.1, 200.35.79.41, 200.35.79.41"
onw8.com,NOERROR,No,"200.35.79.41, 23.134.94.181, 200.35.79.41, 200.35.79.41"
ontvhdbr.co,NOERROR,No,"200.35.79.41, 23.134.94.181, 200.35.79.41, 200.35.79.41"
tutlehd4.com,NOERROR,No,"200.35.79.41, 195.66.210.131, 200.35.79.41, 200.35.79.41"
www.tvgratishd.com,NOERROR,No,"200.35.79.41, 74.125.138.121, 200.35.79.41, 200.35.79.41"
futbollibreperuhd.pe,NOERROR,No,"200.35.79.41, 200.35.79.41, 200.35.79.41"
www.rojadirectaenvivo.pl,NOERROR,No,"200.35.79.41, 104.21.112.1, 104.21.32.1, 104.21.64.1, 104.21.16.1, 104.21.80.1, 104.21.48.1, 104.21.96.1, 200.35.79.41, 200.35.79.41"
telegratis.live,NOERROR,No,"200.35.79.41, 199.59.243.228, 200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
www.pirlotv.fr,UNKNOWN,No,200.35.79.41
www.tarjetarojaenvivo.nl,NOERROR,No,"200.35.79.41, 104.21.96.1, 104.21.48.1, 104.21.64.1, 104.21.16.1, 104.21.80.1, 104.21.112.1, 104.21.32.1, 200.35.79.41, 200.35.79.41"
tarjetarojatv.fr,NOERROR,No,"200.35.79.41, 104.247.81.50, 200.35.79.41, 200.35.79.41"
pelotalibretv.pe,NOERROR,No,"200.35.79.41, 66.29.138.144, 200.35.79.41, 200.35.79.41"
www.telerium.biz,NOERROR,No,"200.35.79.41, 172.67.220.134, 104.21.17.39, 200.35.79.41, 200.35.79.41"
viper-play.net,NOERROR,No,"200.35.79.41, 72.52.178.23, 200.35.79.41, 200.35.79.41"
www.pelotalibretv.pl,NOERROR,No,"200.35.79.41, 198.49.23.145, 198.185.159.144, 198.185.159.145, 198.49.23.144, 200.35.79.41, 200.35.79.41"
tarjetarojaa.com,NOERROR,No,"200.35.79.41, 104.21.48.1, 104.21.32.1, 104.21.80.1, 104.21.96.1, 104.21.112.1, 104.21.64.1, 104.21.16.1, 200.35.79.41, 200.35.79.41"
tvlibre.org,NOERROR,No,"200.35.79.41, 162.255.119.120, 200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
messi7.com,UNKNOWN,No,200.35.79.41
www.tarjetarojatvenvivo.pl,NOERROR,No,"200.35.79.41, 104.26.13.132, 104.26.12.132, 172.67.73.143, 200.35.79.41, 200.35.79.41"
futbollibre-hd.com,NOERROR,No,"200.35.79.41, 172.67.161.158, 104.21.49.101, 200.35.79.41, 200.35.79.41"
apurogol.info,NOERROR,No,"200.35.79.41, 104.21.48.1, 104.21.96.1, 104.21.32.1, 104.21.64.1, 104.21.112.1, 104.21.16.1, 104.21.80.1, 200.35.79.41, 200.35.79.41"
pelotalibretv.futbol,NOERROR,No,"200.35.79.41, 200.35.79.41, 200.35.79.41"
pelotalibres.pe,NOERROR,No,"200.35.79.41, 104.21.96.1, 104.21.16.1, 104.21.80.1, 104.21.32.1, 104.21.48.1, 104.21.64.1, 104.21.112.1, 200.35.79.41, 200.35.79.41"
futbolparatodostv.net,NOERROR,No,"200.35.79.41, 104.21.83.109, 172.67.223.120, 200.35.79.41, 200.35.79.41"
www.rojadirectatv.com.ph,NOERROR,No,"200.35.79.41, 104.21.72.195, 172.67.154.141, 200.35.79.41, 200.35.79.41"
rojadirectaenhd.net,NOERROR,No,"200.35.79.41, 104.21.30.223, 172.67.173.226, 200.35.79.41, 200.35.79.41"
futbollibre.org,NOERROR,No,"200.35.79.41, 216.245.213.78, 200.35.79.41, 200.35.79.41"
www.telegratishd.com,NOERROR,No,"200.35.79.41, 104.21.80.1, 104.21.112.1, 104.21.32.1, 104.21.64.1, 104.21.48.1, 104.21.16.1, 104.21.96.1, 200.35.79.41, 200.35.79.41"
deportestvhd3.com,NOERROR,No,"200.35.79.41, 104.21.16.1, 104.21.112.1, 104.21.96.1, 104.21.64.1, 104.21.48.1, 104.21.80.1, 104.21.32.1, 200.35.79.41, 200.35.79.41"
www.rojadirectatvhd.org,NOERROR,No,"200.35.79.41, 104.21.112.1, 104.21.32.1, 104.21.96.1, 104.21.48.1, 104.21.80.1, 104.21.64.1, 104.21.16.1, 200.35.79.41, 200.35.79.41"
tutlehd5.com,NOERROR,No,"200.35.79.41, 103.145.13.111, 200.35.79.41, 200.35.79.41"
esfutbollibre.com,NOERROR,No,"200.35.79.41, 195.66.210.131, 200.35.79.41, 200.35.79.41"
rojadirectatv.lol,NOERROR,No,"200.35.79.41, 104.21.87.121, 172.67.143.74, 200.35.79.41, 200.35.79.41"
rojadirectaenvivo.re,NOERROR,No,"200.35.79.41, 172.67.223.92, 104.21.59.107, 200.35.79.41, 200.35.79.41"
rojadirectaenvivotv.uno,NOERROR,No,"200.35.79.41, 104.21.16.1, 104.21.48.1, 104.21.96.1, 104.21.80.1, 104.21.64.1, 104.21.112.1, 104.21.32.1, 200.35.79.41, 200.35.79.41"
magistvonline.com,NOERROR,No,"200.35.79.41, 200.35.79.41, 200.35.79.41"
www.pirlotv.uno,NOERROR,No,"200.35.79.41, 172.67.165.157, 104.21.15.253, 200.35.79.41, 200.35.79.41"
rojadirectaenvivo.me,NOERROR,No,"200.35.79.41, 104.21.2.107, 172.67.129.24, 200.35.79.41, 200.35.79.41"
rojadirectatv.nl,NOERROR,No,"200.35.79.41, 217.112.32.12, 200.35.79.41, 200.35.79.41"
www.rojadirecta2.org,NOERROR,No,"200.35.79.41, 103.224.212.217, 200.35.79.41, 200.35.79.41"
www.tarjetarojatvenvivo.net,NOERROR,No,"200.35.79.41, 146.148.34.125, 200.35.79.41, 200.35.79.41"
www.telextrema.com,NOERROR,No,"200.35.79.41, 104.21.96.1, 104.21.16.1, 104.21.32.1, 104.21.64.1, 104.21.112.1, 104.21.80.1, 104.21.48.1, 200.35.79.41, 200.35.79.41"
rojadirectatv.uno,NOERROR,No,"200.35.79.41, 104.21.45.129, 172.67.214.79, 200.35.79.41, 200.35.79.41"
dramaticreadings.com,NOERROR,No,"200.35.79.41, 75.2.18.233, 200.35.79.41, 200.35.79.41"
tiofutbol.com,NOERROR,No,"200.35.79.41, 66.90.106.106, 200.35.79.41, 200.35.79.41"
golazohd.com,NOERROR,No,"200.35.79.41, 103.224.182.216, 200.35.79.41, 200.35.79.41"
pelotalibretv.com,NOERROR,No,"200.35.79.41, 104.21.40.18, 172.67.174.130, 200.35.79.41, 200.35.79.41"
deportestvhdplus.com,NOERROR,No,"200.35.79.41, 104.21.48.1, 104.21.96.1, 104.21.112.1, 104.21.80.1, 104.21.64.1, 104.21.32.1, 104.21.16.1, 200.35.79.41, 200.35.79.41"
pirlotv.in,NOERROR,No,"200.35.79.41, 104.21.64.174, 172.67.187.51, 200.35.79.41, 200.35.79.41"
www.rojadirecta.nl,NOERROR,No,"200.35.79.41, 198.251.81.30, 107.161.23.204, 173.44.37.208, 209.141.38.71, 45.58.190.82, 198.251.84.92, 64.32.22.102, 104.238.249.57, 168.235.88.209, 204.188.203.154, 200.35.79.41, 200.35.79.41"
tvlibre.site,NOERROR,No,"200.35.79.41, 104.21.29.3, 172.67.171.53, 200.35.79.41, 200.35.79.41"
www.rojadirectvonline.com,NOERROR,No,"200.35.79.41, 172.67.161.9, 104.21.15.21, 200.35.79.41, 200.35.79.41"
deportestvhd3.com,NOERROR,No,"200.35.79.41, 104.21.112.1, 104.21.48.1, 104.21.96.1, 104.21.80.1, 104.21.64.1, 104.21.16.1, 104.21.32.1, 200.35.79.41, 200.35.79.41"
deportestvhdplus1.com,NOERROR,No,"200.35.79.41, 172.67.216.214, 104.21.16.233, 200.35.79.41, 200.35.79.41"
futbollibre.org,NOERROR,No,"200.35.79.41, 216.245.213.78, 200.35.79.41, 200.35.79.41"
futbol-libre.org,NOERROR,No,"200.35.79.41, 172.67.166.180, 104.21.11.175, 200.35.79.41, 200.35.79.41"
todopelotatvhd.com,NOERROR,No,"200.35.79.41, 172.67.159.117, 104.21.66.113, 200.35.79.41, 200.35.79.41"
www.futbolhoy.live,NOERROR,No,"200.35.79.41, 104.21.8.189, 172.67.130.152, 200.35.79.41, 200.35.79.41"
www.rojadirectatvhd.com,NOERROR,No,"200.35.79.41, 104.21.48.1, 104.21.80.1, 104.21.32.1, 104.21.64.1, 104.21.112.1, 104.21.16.1, 104.21.96.1, 200.35.79.41, 200.35.79.41"
www.rojadiretatv.com,NOERROR,No,"200.35.79.41, 172.67.142.170, 104.21.63.29, 200.35.79.41, 200.35.79.41, 200.35.79.41, 200.35.79.41"
rojadirectatv.ws,NOERROR,No,"200.35.79.41, 104.247.81.50, 200.35.79.41, 200.35.79.41"
deporte-libre.org,NOERROR,No,"200.35.79.41, 172.67.141.174, 104.21.46.202, 200.35.79.41, 200.35.79.41"
www.futbollibretv.futbol,NOERROR,No,"200.35.79.41, 199.59.243.228, 200.35.79.41, 200.35.79.41"
rojadirectaenvivo.de,NOERROR,No,"200.35.79.41, 172.67.172.197, 104.21.30.110, 200.35.79.41, 200.35.79.41"
tutl24.xyz,NOERROR,No,"200.35.79.41, 200.35.79.41, 200.35.79.41"
streamtp.live,NOERROR,No,"200.35.79.41, 176.97.122.176, 200.35.79.41, 200.35.79.41, 200.35.79.41"
hamaradilhai.com,UNKNOWN,No,200.35.79.41
vodkapr3mium.com,NOERROR,No,"200.35.79.41, 104.21.25.218, 172.67.134.200, 200.35.79.41, 200.35.79.41"
tvmagis.com,NOERROR,No,"200.35.79.41, 200.35.79.41, 200.35.79.41"
www.magistv-la.com,NOERROR,No,"200.35.79.41, 208.109.23.179, 200.35.79.41, 200.35.79.41"
magistv-app.net,NOERROR,No,"200.35.79.41, 172.67.171.203, 104.21.47.181, 200.35.79.41, 200.35.79.41"
www.zdsptv.com,NOERROR,No,"200.35.79.41, 74.125.138.121, 200.35.79.41, 200.35.79.41"
librefutbol.cl,NOERROR,No,"200.35.79.41, 104.21.1.111, 172.67.129.46, 200.35.79.41, 200.35.79.41"
futbollibrego.pe,NOERROR,No,"200.35.79.41, 200.35.79.41, 200.35.79.41"
viperplay.online,NOERROR,No,"200.35.79.41, 51.91.220.102, 200.35.79.41, 200.35.79.41"
rusticotv.net,NOERROR,No,"200.35.79.41, 104.21.16.1, 104.21.80.1, 104.21.96.1, 104.21.64.1, 104.21.48.1, 104.21.112.1, 104.21.32.1, 200.35.79.41, 200.35.79.41"
rusticotvhd.com,NOERROR,No,"200.35.79.41, 104.21.7.244, 172.67.188.27, 200.35.79.41, 200.35.79.41"
viperplayhd.com,NOERROR,No,"200.35.79.41, 172.67.183.206, 104.21.48.104, 200.35.79.41, 200.35.79.41"
television-libre.online,NOERROR,No,"200.35.79.41, 172.67.190.26, 104.21.33.133, 200.35.79.41, 200.35.79.41"
www.rojadirectatv.com.ph,NOERROR,No,"200.35.79.41, 104.21.72.195, 172.67.154.141, 200.35.79.41, 200.35.79.41"
rojadirectaenhd.net,NOERROR,No,"200.35.79.41, 104.21.30.223, 172.67.173.226, 200.35.79.41, 200.35.79.41"
futbollibre.nu,NOERROR,No,"200.35.79.41, 104.21.74.253, 172.67.209.77, 200.35.79.41, 200.35.79.41"
telegratishd.com,NOERROR,No,"200.35.79.41, 104.21.64.1, 104.21.32.1, 104.21.80.1, 104.21.16.1, 104.21.48.1, 104.21.112.1, 104.21.96.1, 200.35.79.41, 200.35.79.41"
deportestvhd2.com,NOERROR,No,"200.35.79.41, 72.52.178.23, 200.35.79.41, 200.35.79.41"
la12hd.com,NOERROR,No,"200.35.79.41, 91.218.49.105, 200.35.79.41, 200.35.79.41"
viperplay.futbol,NOERROR,No,"200.35.79.41, 72.52.178.23, 200.35.79.41, 200.35.79.41"
pelotalibre.org,NOERROR,No,"200.35.79.41, 172.67.136.194, 104.21.54.76, 200.35.79.41, 200.35.79.41"
deporte-libre.top,NOERROR,No,"200.35.79.41, 104.21.64.1, 104.21.96.1, 104.21.112.1, 104.21.16.1, 104.21.48.1, 104.21.32.1, 104.21.80.1, 200.35.79.41, 200.35.79.41"
www.tvspacehd.com,NOERROR,No,"200.35.79.41, 74.125.138.121, 200.35.79.41, 200.35.79.41"
telefullhd.com,NOERROR,No,"200.35.79.41, 104.21.92.92, 172.67.190.224, 200.35.79.41, 200.35.79.41"
